../images/meshed/meshed_0140.jpg,6
../images/veined/veined_0156.jpg,18
../images/waffled/waffled_0112.jpg,43
../images/striped/striped_0091.jpg,28
../images/zigzagged/zigzagged_0045.jpg,11
../images/waffled/waffled_0029.jpg,43
../images/honeycombed/honeycombed_0172.jpg,23
../images/waffled/waffled_0150.jpg,43
../images/sprinkled/sprinkled_0012.jpg,36
../images/potholed/potholed_0068.jpg,25
../images/porous/porous_0117.jpg,46
../images/stratified/stratified_0161.jpg,16
../images/crosshatched/crosshatched_0045.jpg,1
../images/sprinkled/sprinkled_0088.jpg,36
../images/knitted/knitted_0156.jpg,9
../images/pleated/pleated_0054.jpg,21
../images/crystalline/crystalline_0131.jpg,8
../images/crystalline/crystalline_0215.jpg,8
../images/fibrous/fibrous_0180.jpg,22
../images/polka-dotted/polka-dotted_0201.jpg,20
../images/pitted/pitted_0030.jpg,34
../images/wrinkled/wrinkled_0100.jpg,5
../images/grid/grid_0064.jpg,45
../images/woven/woven_0080.jpg,37
../images/frilly/frilly_0106.jpg,35
../images/bubbly/bubbly_0127.jpg,19
../images/paisley/paisley_0080.jpg,32
../images/stained/stained_0120.jpg,4
../images/veined/veined_0147.jpg,18
../images/lacelike/lacelike_0119.jpg,44
../images/interlaced/interlaced_0108.jpg,33
../images/meshed/meshed_0116.jpg,6
../images/lacelike/lacelike_0006.jpg,44
../images/frilly/frilly_0047.jpg,35
../images/swirly/swirly_0175.jpg,3
../images/freckled/freckled_0175.jpg,24
../images/cracked/cracked_0144.jpg,17
../images/cracked/cracked_0134.jpg,17
../images/crystalline/crystalline_0206.jpg,8
../images/marbled/marbled_0073.jpg,13
../images/polka-dotted/polka-dotted_0229.jpg,20
../images/braided/braided_0177.jpg,2
../images/paisley/paisley_0113.jpg,32
../images/bumpy/bumpy_0112.jpg,38
../images/woven/woven_0082.jpg,37
../images/sprinkled/sprinkled_0015.jpg,36
../images/pleated/pleated_0136.jpg,21
../images/blotchy/blotchy_0122.jpg,42
../images/zigzagged/zigzagged_0110.jpg,11
../images/perforated/perforated_0089.jpg,31
../images/perforated/perforated_0111.jpg,31
../images/striped/striped_0060.jpg,28
../images/spiralled/spiralled_0010.jpg,10
../images/marbled/marbled_0111.jpg,13
../images/flecked/flecked_0075.jpg,15
../images/marbled/marbled_0088.jpg,13
../images/stained/stained_0084.jpg,4
../images/swirly/swirly_0177.jpg,3
../images/polka-dotted/polka-dotted_0108.jpg,20
../images/grid/grid_0084.jpg,45
../images/grid/grid_0128.jpg,45
../images/paisley/paisley_0059.jpg,32
../images/braided/braided_0061.jpg,2
../images/polka-dotted/polka-dotted_0082.jpg,20
../images/stratified/stratified_0112.jpg,16
../images/striped/striped_0098.jpg,28
../images/potholed/potholed_0136.jpg,25
../images/blotchy/blotchy_0055.jpg,42
../images/scaly/scaly_0120.jpg,39
../images/freckled/freckled_0135.jpg,24
../images/sprinkled/sprinkled_0137.jpg,36
../images/smeared/smeared_0106.jpg,14
../images/wrinkled/wrinkled_0073.jpg,5
../images/flecked/flecked_0064.jpg,15
../images/striped/striped_0096.jpg,28
../images/studded/studded_0065.jpg,29
../images/marbled/marbled_0192.jpg,13
../images/frilly/frilly_0046.jpg,35
../images/cobwebbed/cobwebbed_0068.jpg,12
../images/polka-dotted/polka-dotted_0159.jpg,20
../images/sprinkled/sprinkled_0143.jpg,36
../images/sprinkled/sprinkled_0067.jpg,36
../images/banded/banded_0045.jpg,40
../images/matted/matted_0103.jpg,41
../images/blotchy/blotchy_0066.jpg,42
../images/smeared/smeared_0030.jpg,14
../images/flecked/flecked_0169.jpg,15
../images/crystalline/crystalline_0136.jpg,8
../images/woven/woven_0103.jpg,37
../images/lacelike/lacelike_0086.jpg,44
../images/grooved/grooved_0152.jpg,7
../images/zigzagged/zigzagged_0097.jpg,11
../images/meshed/meshed_0141.jpg,6
../images/spiralled/spiralled_0068.jpg,10
../images/freckled/freckled_0088.jpg,24
../images/matted/matted_0123.jpg,41
../images/interlaced/interlaced_0163.jpg,33
../images/polka-dotted/polka-dotted_0127.jpg,20
../images/studded/studded_0123.jpg,29
../images/freckled/freckled_0109.jpg,24
../images/honeycombed/honeycombed_0126.jpg,23
../images/lacelike/lacelike_0055.jpg,44
../images/blotchy/blotchy_0096.jpg,42
../images/zigzagged/zigzagged_0116.jpg,11
../images/marbled/marbled_0125.jpg,13
../images/smeared/smeared_0112.jpg,14
../images/bubbly/bubbly_0089.jpg,19
../images/woven/woven_0038.jpg,37
../images/banded/banded_0062.jpg,40
../images/pleated/pleated_0122.jpg,21
../images/smeared/smeared_0092.jpg,14
../images/cracked/cracked_0080.jpg,17
../images/freckled/freckled_0085.jpg,24
../images/potholed/potholed_0166.jpg,25
../images/spiralled/spiralled_0134.jpg,10
../images/cracked/cracked_0143.jpg,17
../images/gauzy/gauzy_0141.jpg,27
../images/frilly/frilly_0120.jpg,35
../images/cracked/cracked_0112.jpg,17
../images/lacelike/lacelike_0117.jpg,44
../images/zigzagged/zigzagged_0017.jpg,11
../images/studded/studded_0152.jpg,29
../images/cobwebbed/cobwebbed_0088.jpg,12
../images/zigzagged/zigzagged_0064.jpg,11
../images/sprinkled/sprinkled_0116.jpg,36
../images/fibrous/fibrous_0212.jpg,22
../images/marbled/marbled_0185.jpg,13
../images/studded/studded_0179.jpg,29
../images/lined/lined_0132.jpg,26
../images/studded/studded_0187.jpg,29
../images/frilly/frilly_0054.jpg,35
../images/frilly/frilly_0008.jpg,35
../images/veined/veined_0111.jpg,18
../images/smeared/smeared_0031.jpg,14
../images/lacelike/lacelike_0019.jpg,44
../images/perforated/perforated_0057.jpg,31
../images/fibrous/fibrous_0146.jpg,22
../images/perforated/perforated_0044.jpg,31
../images/matted/matted_0050.jpg,41
../images/honeycombed/honeycombed_0067.jpg,23
../images/pitted/pitted_0152.jpg,34
../images/fibrous/fibrous_0207.jpg,22
../images/knitted/knitted_0174.jpg,9
../images/dotted/dotted_0127.jpg,0
../images/pleated/pleated_0056.jpg,21
../images/gauzy/gauzy_0119.jpg,27
../images/grooved/grooved_0075.jpg,7
../images/crosshatched/crosshatched_0102.jpg,1
../images/crosshatched/crosshatched_0147.jpg,1
../images/cracked/cracked_0108.jpg,17
../images/braided/braided_0147.jpg,2
../images/blotchy/blotchy_0109.jpg,42
../images/grooved/grooved_0162.jpg,7
../images/pitted/pitted_0008.jpg,34
../images/polka-dotted/polka-dotted_0199.jpg,20
../images/fibrous/fibrous_0167.jpg,22
../images/freckled/freckled_0137.jpg,24
../images/interlaced/interlaced_0093.jpg,33
../images/zigzagged/zigzagged_0058.jpg,11
../images/banded/banded_0063.jpg,40
../images/striped/striped_0057.jpg,28
../images/woven/woven_0104.jpg,37
../images/potholed/potholed_0140.jpg,25
../images/lacelike/lacelike_0111.jpg,44
../images/polka-dotted/polka-dotted_0147.jpg,20
../images/matted/matted_0088.jpg,41
../images/grid/grid_0023.jpg,45
../images/dotted/dotted_0074.jpg,0
../images/crystalline/crystalline_0128.jpg,8
../images/pleated/pleated_0140.jpg,21
../images/paisley/paisley_0106.jpg,32
../images/pitted/pitted_0041.jpg,34
../images/knitted/knitted_0155.jpg,9
../images/veined/veined_0182.jpg,18
../images/fibrous/fibrous_0175.jpg,22
../images/honeycombed/honeycombed_0130.jpg,23
../images/stained/stained_0032.jpg,4
../images/meshed/meshed_0131.jpg,6
../images/polka-dotted/polka-dotted_0209.jpg,20
../images/braided/braided_0192.jpg,2
../images/matted/matted_0053.jpg,41
../images/interlaced/interlaced_0173.jpg,33
../images/matted/matted_0145.jpg,41
../images/chequered/chequered_0093.jpg,30
../images/polka-dotted/polka-dotted_0161.jpg,20
../images/matted/matted_0055.jpg,41
../images/crystalline/crystalline_0130.jpg,8
../images/studded/studded_0188.jpg,29
../images/cobwebbed/cobwebbed_0148.jpg,12
../images/dotted/dotted_0113.jpg,0
../images/smeared/smeared_0109.jpg,14
../images/gauzy/gauzy_0136.jpg,27
../images/scaly/scaly_0194.jpg,39
../images/striped/striped_0112.jpg,28
../images/wrinkled/wrinkled_0049.jpg,5
../images/stratified/stratified_0093.jpg,16
../images/waffled/waffled_0155.jpg,43
../images/frilly/frilly_0053.jpg,35
../images/perforated/perforated_0139.jpg,31
../images/swirly/swirly_0141.jpg,3
../images/crystalline/crystalline_0127.jpg,8
../images/braided/braided_0135.jpg,2
../images/lacelike/lacelike_0096.jpg,44
../images/marbled/marbled_0158.jpg,13
../images/paisley/paisley_0023.jpg,32
../images/potholed/potholed_0105.jpg,25
../images/freckled/freckled_0072.jpg,24
../images/blotchy/blotchy_0102.jpg,42
../images/crystalline/crystalline_0117.jpg,8
../images/bumpy/bumpy_0136.jpg,38
../images/blotchy/blotchy_0110.jpg,42
../images/perforated/perforated_0085.jpg,31
../images/grid/grid_0002.jpg,45
../images/spiralled/spiralled_0073.jpg,10
../images/grooved/grooved_0086.jpg,7
../images/grooved/grooved_0071.jpg,7
../images/marbled/marbled_0100.jpg,13
../images/stained/stained_0140.jpg,4
../images/knitted/knitted_0089.jpg,9
../images/potholed/potholed_0045.jpg,25
../images/blotchy/blotchy_0091.jpg,42
../images/meshed/meshed_0152.jpg,6
../images/crystalline/crystalline_0149.jpg,8
../images/paisley/paisley_0030.jpg,32
../images/porous/porous_0132.jpg,46
../images/flecked/flecked_0068.jpg,15
../images/smeared/smeared_0036.jpg,14
../images/matted/matted_0093.jpg,41
../images/potholed/potholed_0046.jpg,25
../images/paisley/paisley_0084.jpg,32
../images/wrinkled/wrinkled_0135.jpg,5
../images/stained/stained_0035.jpg,4
../images/freckled/freckled_0070.jpg,24
../images/honeycombed/honeycombed_0107.jpg,23
../images/cobwebbed/cobwebbed_0112.jpg,12
../images/honeycombed/honeycombed_0159.jpg,23
../images/swirly/swirly_0104.jpg,3
../images/honeycombed/honeycombed_0079.jpg,23
../images/crystalline/crystalline_0057.jpg,8
../images/bubbly/bubbly_0091.jpg,19
../images/wrinkled/wrinkled_0068.jpg,5
../images/grooved/grooved_0158.jpg,7
../images/scaly/scaly_0225.jpg,39
../images/pleated/pleated_0168.jpg,21
../images/stained/stained_0122.jpg,4
../images/stratified/stratified_0173.jpg,16
../images/lacelike/lacelike_0098.jpg,44
../images/blotchy/blotchy_0093.jpg,42
../images/lined/lined_0116.jpg,26
../images/knitted/knitted_0075.jpg,9
../images/marbled/marbled_0193.jpg,13
../images/pitted/pitted_0075.jpg,34
../images/braided/braided_0123.jpg,2
../images/crosshatched/crosshatched_0059.jpg,1
../images/stained/stained_0133.jpg,4
../images/sprinkled/sprinkled_0036.jpg,36
../images/studded/studded_0022.jpg,29
../images/braided/braided_0114.jpg,2
../images/flecked/flecked_0110.jpg,15
../images/meshed/meshed_0151.jpg,6
../images/polka-dotted/polka-dotted_0115.jpg,20
../images/gauzy/gauzy_0156.jpg,27
../images/scaly/scaly_0135.jpg,39
../images/perforated/perforated_0156.jpg,31
../images/blotchy/blotchy_0003.jpg,42
../images/porous/porous_0083.jpg,46
../images/meshed/meshed_0145.jpg,6
../images/polka-dotted/polka-dotted_0138.jpg,20
../images/braided/braided_0153.jpg,2
../images/woven/woven_0024.jpg,37
../images/lined/lined_0165.jpg,26
../images/matted/matted_0040.jpg,41
../images/zigzagged/zigzagged_0129.jpg,11
../images/crosshatched/crosshatched_0129.jpg,1
../images/banded/banded_0049.jpg,40
../images/frilly/frilly_0029.jpg,35
../images/potholed/potholed_0164.jpg,25
../images/bumpy/bumpy_0157.jpg,38
../images/pitted/pitted_0140.jpg,34
../images/knitted/knitted_0117.jpg,9
../images/crosshatched/crosshatched_0145.jpg,1
../images/smeared/smeared_0126.jpg,14
../images/frilly/frilly_0064.jpg,35
../images/pitted/pitted_0003.jpg,34
../images/blotchy/blotchy_0117.jpg,42
../images/grooved/grooved_0119.jpg,7
../images/lacelike/lacelike_0024.jpg,44
../images/chequered/chequered_0070.jpg,30
../images/perforated/perforated_0101.jpg,31
../images/paisley/paisley_0046.jpg,32
../images/frilly/frilly_0025.jpg,35
../images/bubbly/bubbly_0140.jpg,19
../images/gauzy/gauzy_0091.jpg,27
../images/freckled/freckled_0089.jpg,24
../images/grooved/grooved_0053.jpg,7
../images/grid/grid_0100.jpg,45
../images/sprinkled/sprinkled_0112.jpg,36
../images/paisley/paisley_0037.jpg,32
../images/scaly/scaly_0184.jpg,39
../images/crosshatched/crosshatched_0161.jpg,1
../images/braided/braided_0172.jpg,2
../images/porous/porous_0128.jpg,46
../images/gauzy/gauzy_0167.jpg,27
../images/knitted/knitted_0104.jpg,9
../images/marbled/marbled_0162.jpg,13
../images/blotchy/blotchy_0130.jpg,42
../images/bumpy/bumpy_0139.jpg,38
../images/braided/braided_0013.jpg,2
../images/wrinkled/wrinkled_0084.jpg,5
../images/veined/veined_0099.jpg,18
../images/lined/lined_0028.jpg,26
../images/bumpy/bumpy_0195.jpg,38
../images/meshed/meshed_0166.jpg,6
../images/stained/stained_0092.jpg,4
../images/scaly/scaly_0187.jpg,39
../images/swirly/swirly_0128.jpg,3
../images/grid/grid_0074.jpg,45
../images/grooved/grooved_0092.jpg,7
../images/waffled/waffled_0122.jpg,43
../images/interlaced/interlaced_0082.jpg,33
../images/polka-dotted/polka-dotted_0183.jpg,20
../images/potholed/potholed_0144.jpg,25
../images/pitted/pitted_0160.jpg,34
../images/stained/stained_0128.jpg,4
../images/grooved/grooved_0157.jpg,7
../images/stratified/stratified_0110.jpg,16
../images/scaly/scaly_0143.jpg,39
../images/polka-dotted/polka-dotted_0104.jpg,20
../images/pitted/pitted_0062.jpg,34
../images/chequered/chequered_0051.jpg,30
../images/paisley/paisley_0033.jpg,32
../images/flecked/flecked_0084.jpg,15
../images/crystalline/crystalline_0135.jpg,8
../images/waffled/waffled_0124.jpg,43
../images/cobwebbed/cobwebbed_0073.jpg,12
../images/smeared/smeared_0100.jpg,14
../images/perforated/perforated_0164.jpg,31
../images/bubbly/bubbly_0164.jpg,19
../images/flecked/flecked_0100.jpg,15
../images/crystalline/crystalline_0152.jpg,8
../images/pitted/pitted_0095.jpg,34
../images/lacelike/lacelike_0038.jpg,44
../images/smeared/smeared_0142.jpg,14
../images/studded/studded_0129.jpg,29
../images/scaly/scaly_0191.jpg,39
../images/marbled/marbled_0164.jpg,13
../images/stratified/stratified_0100.jpg,16
../images/frilly/frilly_0018.jpg,35
../images/studded/studded_0174.jpg,29
../images/pleated/pleated_0118.jpg,21
../images/marbled/marbled_0141.jpg,13
../images/chequered/chequered_0170.jpg,30
../images/knitted/knitted_0185.jpg,9
../images/banded/banded_0116.jpg,40
../images/flecked/flecked_0134.jpg,15
../images/chequered/chequered_0111.jpg,30
../images/potholed/potholed_0002.jpg,25
../images/bumpy/bumpy_0114.jpg,38
../images/stratified/stratified_0149.jpg,16
../images/zigzagged/zigzagged_0115.jpg,11
../images/perforated/perforated_0167.jpg,31
../images/gauzy/gauzy_0083.jpg,27
../images/cracked/cracked_0110.jpg,17
../images/pitted/pitted_0151.jpg,34
../images/knitted/knitted_0085.jpg,9
../images/wrinkled/wrinkled_0044.jpg,5
../images/sprinkled/sprinkled_0061.jpg,36
../images/cobwebbed/cobwebbed_0104.jpg,12
../images/grooved/grooved_0109.jpg,7
../images/striped/striped_0074.jpg,28
../images/cobwebbed/cobwebbed_0053.jpg,12
../images/cobwebbed/cobwebbed_0107.jpg,12
../images/banded/banded_0057.jpg,40
../images/bumpy/bumpy_0115.jpg,38
../images/marbled/marbled_0133.jpg,13
../images/banded/banded_0099.jpg,40
../images/potholed/potholed_0107.jpg,25
../images/grid/grid_0080.jpg,45
../images/flecked/flecked_0096.jpg,15
../images/pitted/pitted_0121.jpg,34
../images/banded/banded_0153.jpg,40
../images/frilly/frilly_0060.jpg,35
../images/sprinkled/sprinkled_0105.jpg,36
../images/matted/matted_0129.jpg,41
../images/sprinkled/sprinkled_0018.jpg,36
../images/perforated/perforated_0168.jpg,31
../images/interlaced/interlaced_0171.jpg,33
../images/interlaced/interlaced_0076.jpg,33
../images/cracked/cracked_0058.jpg,17
../images/bumpy/bumpy_0146.jpg,38
../images/cracked/cracked_0049.jpg,17
../images/potholed/potholed_0070.jpg,25
../images/stained/stained_0135.jpg,4
../images/bubbly/bubbly_0096.jpg,19
../images/porous/porous_0069.jpg,46
../images/perforated/perforated_0109.jpg,31
../images/zigzagged/zigzagged_0039.jpg,11
../images/meshed/meshed_0111.jpg,6
../images/zigzagged/zigzagged_0024.jpg,11
../images/crosshatched/crosshatched_0052.jpg,1
../images/pleated/pleated_0072.jpg,21
../images/braided/braided_0138.jpg,2
../images/fibrous/fibrous_0121.jpg,22
../images/zigzagged/zigzagged_0041.jpg,11
../images/polka-dotted/polka-dotted_0146.jpg,20
../images/lined/lined_0080.jpg,26
../images/chequered/chequered_0131.jpg,30
../images/matted/matted_0165.jpg,41
../images/grooved/grooved_0107.jpg,7
../images/paisley/paisley_0124.jpg,32
../images/banded/banded_0090.jpg,40
../images/swirly/swirly_0149.jpg,3
../images/fibrous/fibrous_0171.jpg,22
../images/stained/stained_0125.jpg,4
../images/potholed/potholed_0154.jpg,25
../images/zigzagged/zigzagged_0059.jpg,11
../images/chequered/chequered_0103.jpg,30
../images/woven/woven_0119.jpg,37
../images/marbled/marbled_0093.jpg,13
../images/stained/stained_0134.jpg,4
../images/knitted/knitted_0142.jpg,9
../images/frilly/frilly_0061.jpg,35
../images/zigzagged/zigzagged_0032.jpg,11
../images/striped/striped_0062.jpg,28
../images/lined/lined_0134.jpg,26
../images/spiralled/spiralled_0019.jpg,10
../images/knitted/knitted_0200.jpg,9
../images/studded/studded_0160.jpg,29
../images/zigzagged/zigzagged_0072.jpg,11
../images/paisley/paisley_0022.jpg,32
../images/crosshatched/crosshatched_0057.jpg,1
../images/braided/braided_0141.jpg,2
../images/flecked/flecked_0129.jpg,15
../images/cobwebbed/cobwebbed_0082.jpg,12
../images/banded/banded_0012.jpg,40
../images/scaly/scaly_0140.jpg,39
../images/crystalline/crystalline_0189.jpg,8
../images/gauzy/gauzy_0150.jpg,27
../images/knitted/knitted_0167.jpg,9
../images/cobwebbed/cobwebbed_0136.jpg,12
../images/striped/striped_0093.jpg,28
../images/chequered/chequered_0079.jpg,30
../images/chequered/chequered_0192.jpg,30
../images/chequered/chequered_0133.jpg,30
../images/chequered/chequered_0196.jpg,30
../images/striped/striped_0035.jpg,28
../images/blotchy/blotchy_0089.jpg,42
../images/grooved/grooved_0052.jpg,7
../images/swirly/swirly_0103.jpg,3
../images/chequered/chequered_0207.jpg,30
../images/lined/lined_0101.jpg,26
../images/studded/studded_0024.jpg,29
../images/sprinkled/sprinkled_0048.jpg,36
../images/crosshatched/crosshatched_0152.jpg,1
../images/grooved/grooved_0150.jpg,7
../images/blotchy/blotchy_0082.jpg,42
../images/freckled/freckled_0082.jpg,24
../images/grooved/grooved_0087.jpg,7
../images/potholed/potholed_0130.jpg,25
../images/dotted/dotted_0038.jpg,0
../images/scaly/scaly_0123.jpg,39
../images/matted/matted_0114.jpg,41
../images/braided/braided_0188.jpg,2
../images/blotchy/blotchy_0087.jpg,42
../images/sprinkled/sprinkled_0096.jpg,36
../images/paisley/paisley_0014.jpg,32
../images/perforated/perforated_0053.jpg,31
../images/cracked/cracked_0070.jpg,17
../images/pleated/pleated_0074.jpg,21
../images/chequered/chequered_0202.jpg,30
../images/matted/matted_0143.jpg,41
../images/bumpy/bumpy_0121.jpg,38
../images/cobwebbed/cobwebbed_0071.jpg,12
../images/marbled/marbled_0113.jpg,13
../images/spiralled/spiralled_0058.jpg,10
../images/stratified/stratified_0090.jpg,16
../images/bubbly/bubbly_0156.jpg,19
../images/honeycombed/honeycombed_0154.jpg,23
../images/bubbly/bubbly_0138.jpg,19
../images/wrinkled/wrinkled_0021.jpg,5
../images/knitted/knitted_0135.jpg,9
../images/smeared/smeared_0125.jpg,14
../images/bumpy/bumpy_0132.jpg,38
../images/cracked/cracked_0128.jpg,17
../images/grid/grid_0027.jpg,45
../images/potholed/potholed_0049.jpg,25
../images/bumpy/bumpy_0199.jpg,38
../images/lacelike/lacelike_0110.jpg,44
../images/porous/porous_0051.jpg,46
../images/perforated/perforated_0102.jpg,31
../images/waffled/waffled_0197.jpg,43
../images/sprinkled/sprinkled_0124.jpg,36
../images/paisley/paisley_0065.jpg,32
../images/marbled/marbled_0104.jpg,13
../images/chequered/chequered_0123.jpg,30
../images/spiralled/spiralled_0113.jpg,10
../images/bumpy/bumpy_0201.jpg,38
../images/studded/studded_0210.jpg,29
../images/knitted/knitted_0125.jpg,9
../images/knitted/knitted_0195.jpg,9
../images/fibrous/fibrous_0128.jpg,22
../images/banded/banded_0002.jpg,40
../images/wrinkled/wrinkled_0050.jpg,5
../images/bubbly/bubbly_0045.jpg,19
../images/blotchy/blotchy_0019.jpg,42
../images/crystalline/crystalline_0105.jpg,8
../images/pleated/pleated_0137.jpg,21
../images/honeycombed/honeycombed_0142.jpg,23
../images/pleated/pleated_0086.jpg,21
../images/waffled/waffled_0145.jpg,43
../images/gauzy/gauzy_0109.jpg,27
../images/chequered/chequered_0084.jpg,30
../images/sprinkled/sprinkled_0100.jpg,36
../images/meshed/meshed_0119.jpg,6
../images/grooved/grooved_0167.jpg,7
../images/grooved/grooved_0046.jpg,7
../images/matted/matted_0142.jpg,41
../images/paisley/paisley_0096.jpg,32
../images/fibrous/fibrous_0157.jpg,22
../images/polka-dotted/polka-dotted_0095.jpg,20
../images/spiralled/spiralled_0132.jpg,10
../images/meshed/meshed_0132.jpg,6
../images/stratified/stratified_0046.jpg,16
../images/studded/studded_0141.jpg,29
../images/bubbly/bubbly_0116.jpg,19
../images/veined/veined_0173.jpg,18
../images/sprinkled/sprinkled_0064.jpg,36
../images/smeared/smeared_0131.jpg,14
../images/swirly/swirly_0147.jpg,3
../images/pitted/pitted_0127.jpg,34
../images/banded/banded_0152.jpg,40
../images/pleated/pleated_0095.jpg,21
../images/spiralled/spiralled_0071.jpg,10
../images/sprinkled/sprinkled_0142.jpg,36
../images/chequered/chequered_0205.jpg,30
../images/stratified/stratified_0097.jpg,16
../images/meshed/meshed_0101.jpg,6
../images/polka-dotted/polka-dotted_0187.jpg,20
